상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220811584053,흥아헬스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91121,골프장 운영업,26,부산광역시,26410,금정구,26410520,서2동,2641011000,서동,2641011000102100027,1,대지,210,27,부산광역시 금정구 서동 210-27,264104205245,부산광역시 금정구 서동로186번길,10,,2641011000102100027001391,,부산광역시 금정구 서동로186번길 10,609831,46328,,,,129.106389378865,35.214025978546
MA010120220803604205,와이제이경비,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230660,부암3동,2623010800,부암동,2623010800103870007,1,대지,387,7,부산광역시 부산진구 부암동 387-7,262303129016,부산광역시 부산진구 백양순환로,148,,2623010800103870015000004,,부산광역시 부산진구 백양순환로 148,614839,47144,,3,,129.040948528482,35.1676470891697
MA010120220814371197,팀제이짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26110,중구,26110560,부평동,2611012400,부평동2가,2611012400100580003,1,대지,58,3,부산광역시 중구 부평동2가 58-3,261103125015,부산광역시 중구 흑교로,6,,2611012400100580002000001,메리트타워,부산광역시 중구 흑교로 6,600807,48979,,5,,129.025288775702,35.0999256109929
MA010120220803983077,샌드피티,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200103400010,1,대지,340,10,부산광역시 부산진구 전포동 340-10,262304187663,부산광역시 부산진구 전포대로200번길,16,,2623010200103400010008840,,부산광역시 부산진구 전포대로200번길 16,614867,47305,,4,,129.066391224405,35.1543650393937
MA010120220811948307,더피티,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400134120001,1,대지,3412,1,부산광역시 강서구 명지동 3412-1,264403350868,부산광역시 강서구 명지국제8로,230,,2644010400134120001000001,산양타워,부산광역시 강서구 명지국제8로 230,618200,46772,,6,,128.917889874617,35.0979147744044
MA010120220810685905,삼성휘트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230700,당감4동,2623010900,당감동,2623010900107340021,1,대지,734,21,부산광역시 부산진구 당감동 734-21,262304187151,부산광역시 부산진구 당감서로80번길,22,,2623010900107340014007940,광성빌딩,부산광역시 부산진구 당감서로80번길 22,614821,47145,,4,,129.038251486942,35.1673140274089
MA010120220808462617,하루하루움직임연구소,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26410,금정구,26410690,구서2동,2641010700,구서동,2641010700110320003,1,대지,1032,3,부산광역시 금정구 구서동 1032-3,264103006032,부산광역시 금정구 금샘로,361,,2641010700110320003009735,ENI빌딩,부산광역시 금정구 금샘로 361,609805,46235,,4,,129.084411767197,35.2554357555071
MA010120220803301749,37.5˚C트레이닝센터,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230610,전포2동,2623010200,전포동,2623010200105950021,1,대지,595,21,부산광역시 부산진구 전포동 595-21,262304187672,부산광역시 부산진구 전포대로275번길,17,,2623010200105950021006605,운암빌딩,부산광역시 부산진구 전포대로275번길 17,614870,47241,,3,,129.064372040729,35.1613023694903
MA010120220803926822,크로스핏두잇,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26470,연제구,26470690,연산5동,2647010200,연산동,2647010200112420012,1,대지,1242,12,부산광역시 연제구 연산동 1242-12,264702000010,부산광역시 연제구 중앙대로,1091,,2647010200112420012000001,제세빌딩,부산광역시 연제구 중앙대로 1091,611828,47540,,2,,129.080656725541,35.1854179679028
MA010120220810738454,W댄스휘트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440545,명지2동,2644010400,명지동,2644010400132390005,1,대지,3239,5,부산광역시 강서구 명지동 3239-5,264403136045,부산광역시 강서구 명지오션시티4로,69,,2644010400132390005000001,,부산광역시 강서구 명지오션시티4로 69,618814,46764,,6,,128.903940925046,35.082778251976
MA010120220814048876,레인보우프로젝트,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290530,대연3동,2629010600,대연동,2629010600104060001,1,대지,406,1,부산광역시 남구 대연동 406-1,262903131037,부산광역시 남구 수영로,295,,2629010600104060001000967,,부산광역시 남구 수영로 295,608810,48434,,6,,129.098313729058,35.1369825655008
MA010120220814095739,트레이닝스튜디오바름,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380602,다대2동,2638010600,다대동,2638010600100930002,1,대지,93,2,부산광역시 사하구 다대동 93-2,263803134007,부산광역시 사하구 다대로,379,,2638010500100930002040297,,부산광역시 사하구 다대로 379,604821,49513,,3,,128.978431649775,35.0689778006075
MA010120220806449558,탐스짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290550,대연5동,2629010600,대연동,2629010600117410011,1,대지,1741,11,부산광역시 남구 대연동 1741-11,262903131037,부산광역시 남구 수영로,233,,2629010600117410011006912,민석빌딩,부산광역시 남구 수영로 233,608751,48445,,1,,129.092185343215,35.1354214239106
MA010120220813353389,부산PT동래피티YUMEGYM,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260750,안락2동,2626010200,안락동,2626010200104610014,1,대지,461,14,부산광역시 동래구 안락동 461-14,262602006006,부산광역시 동래구 충렬대로,447,,2626010200104610014017086,,부산광역시 동래구 충렬대로 447,607826,47795,,5,,129.107257133377,35.196195198443
MA010120220809748581,팬덤,코리아,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26230,부산진구,26230600,전포1동,2623010200,전포동,2623010200106830015,1,대지,683,15,부산광역시 부산진구 전포동 683-15,262304187664,부산광역시 부산진구 전포대로209번길,39,8,2623010200106830016027163,,부산광역시 부산진구 전포대로209번길 39-8,614866,47294,,5,,129.062842601986,35.155056347733
MA010120220812820254,워너짐반여,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350570,반여1동,2635010300,반여동,2635010300111990011,1,대지,1199,11,부산광역시 해운대구 반여동 1199-11,263503133009,부산광역시 해운대구 선수촌로,95,,2635010300111990011005312,삼해대림타운,부산광역시 해운대구 선수촌로 95,612737,48038,,,,129.117230934078,35.2006440329594
MA010120220814026440,강남EMS트레이닝,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26320,북구,26320543,화명3동,2632010200,화명동,2632010200122710003,1,대지,2271,3,부산광역시 북구 화명동 2271-3,263203132027,부산광역시 북구 화명신도시로,129,,2632010200122710003015362,골든프라자,부산광역시 북구 화명신도시로 129,616852,46524,,,,129.010654679828,35.2355971320267
MA010120220811422978,매트릭스헬스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26290,남구,26290550,대연5동,2629010600,대연동,2629010600112810043,1,대지,1281,43,부산광역시 남구 대연동 1281-43,262904193074,부산광역시 남구 못골로41번길,6,,2629010600112810043004876,,부산광역시 남구 못골로41번길 6,608818,48438,,4,,129.08723286489,35.1360836001831
MA010120220806724224,피트니스,코리아,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26140,서구,26140640,충무동,2614012100,충무동2가,2614012100100010005,1,대지,1,5,부산광역시 서구 충무동2가 1-5,261404178350,부산광역시 서구 충무대로275번길,20,,2614012100100010005000001,에코펠리스1차,부산광역시 서구 충무대로275번길 20,602012,49253,,1,,129.023129350322,35.095518875702
MA010120220801233512,지엑스팩토리,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350551,좌1동,2635010700,좌동,2635010700104210002,1,대지,421,2,부산광역시 해운대구 좌동 421-2,263503133038,부산광역시 해운대구 좌동로,113,,2635010700104210002023003,,부산광역시 해운대구 좌동로 113,612835,48079,,3,,129.176997706186,35.1734689108966
MA010120220810240230,와이휘트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260510,수민동,2626010400,낙민동,2626010400102890004,1,대지,289,4,부산광역시 동래구 낙민동 289-4,262602006006,부산광역시 동래구 충렬대로,256,,2626010400102890002017234,,부산광역시 동래구 충렬대로 256,607800,47878,,5,,129.087165580341,35.2008508052855
MA010120220804610269,천보퍼스널스튜디오,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26410,금정구,26410680,구서1동,2641010700,구서동,2641010700100860055,1,대지,86,55,부산광역시 금정구 구서동 86-55,264103135006,부산광역시 금정구 구서로,2,,2641010700100860055033771,,부산광역시 금정구 구서로 2,609854,46243,,6,,129.090781865632,35.2468100033114
MA010120220810528355,제이엠.핏,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380562,하단2동,2638010300,하단동,2638010300104940001,1,대지,494,1,부산광역시 사하구 하단동 494-1,263804202153,부산광역시 사하구 낙동대로516번길,56,,2638010300104940001000205,캠퍼스프라자,부산광역시 사하구 낙동대로516번길 56,604851,49324,,6,,128.966193095012,35.1134883266743
MA010120220809923518,와이케이짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260740,안락1동,2626010200,안락동,2626010200104360001,1,대지,436,1,부산광역시 동래구 안락동 436-1,262602006006,부산광역시 동래구 충렬대로,378,,2626010200104360001020140,,부산광역시 동래구 충렬대로 378,607829,47889,,5,,129.099589278345,35.1972746507424
MA010120220805248701,하바스다이어트스쿨,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26260,동래구,26260550,온천1동,2626010800,온천동,2626010800102000030,1,대지,200,30,부산광역시 동래구 온천동 200-30,262603130022,부산광역시 동래구 금강로,79,,2626010800102000030012836,온천빌딩,부산광역시 동래구 금강로 79,607833,47706,,1,,129.077907660301,35.2162485736383
MA010120220813936752,크로스핏사운드웨이브피트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26500,수영구,26500660,남천1동,2650010500,남천동,2650010500100480003,1,대지,48,3,부산광역시 수영구 남천동 48-3,265003131037,부산광역시 수영구 수영로,471,,2650010500100480003000002,오션스카이남천,부산광역시 수영구 수영로 471,613815,48265,,1,,129.110198145025,35.148175720658
MA010120220806709372,씨사이드짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350552,좌2동,2635010700,좌동,2635010700114810003,1,대지,1481,3,부산광역시 해운대구 좌동 1481-3,263504199084,부산광역시 해운대구 세실로27번길,21,,2635010700114810003003127,원재프라자,부산광역시 해운대구 세실로27번길 21,612842,48111,,1,,129.177944162701,35.1686308056619
MA010120220814248344,제로핏,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26380,사하구,26380550,당리동,2638010200,당리동,2638010200103410044,1,대지,341,44,부산광역시 사하구 당리동 341-44,263802006002,부산광역시 사하구 낙동대로,366,,2638010200103410044035852,,부산광역시 사하구 낙동대로 366,604831,49330,,2,,128.978079470054,35.1020571107648
MA010120220813090909,위드휘트니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26410,금정구,26410580,부곡2동,2641010900,부곡동,2641010900102440007,1,대지,244,7,부산광역시 금정구 부곡동 244-7,264103135026,부산광역시 금정구 부산대학로,10,,2641010900102440007004408,대우,부산광역시 금정구 부산대학로 10,609766,46278,,1,,129.089978632829,35.2330633881896
MA010120220811444953,에이치앤케이웰니스,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26350,해운대구,26350530,중1동,2635010600,중동,2635010600113180001,1,대지,1318,1,부산광역시 해운대구 중동 1318-1,263504199209,부산광역시 해운대구 좌동로10번길,15,,2635010600113180001026395,지,부산광역시 해운대구 좌동로10번길 15,612848,48102,,1,,129.16976784103,35.1673718217907
MA010120220802952225,404피트니스명지국제,신도시점,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,26,부산광역시,26440,강서구,26440535,명지1동,2644010400,명지동,2644010400134200005,1,대지,3420,5,부산광역시 강서구 명지동 3420-5,264403350868,부산광역시 강서구 명지국제8로,264,,2644010400125340000000001,삼성프라자,부산광역시 강서구 명지국제8로 264,618200,46772,,3,,128.921467429203,35.0975697281592
